iter	RMSE
3222	11732.47119
3223	11731.81781
3224	11731.27355
3225	11730.38601
3226	11729.57959
3227	11728.68369
3228	11728.04907
3229	11726.36158
3230	11725.81658
3231	11724.49963
3232	11723.72286
3233	11723.14606
3234	11722.96157
3235	11722.15232
3236	11720.90779
3237	11719.74612
3238	11718.12282
3239	11716.95327
3240	11716.04065
3241	11715.54707
3242	11714.91938
3243	11713.21939
3244	11711.89153
3245	11710.85558
3246	11710.30182
3247	11708.8202
3248	11707.93458
3249	11706.87868
3250	11706.26292
3251	11704.94627
3252	11702.80235
3253	11702.44623
3254	11701.29241
3255	11700.51143
3256	11699.65846
3257	11699.12454
3258	11698.15253
3259	11696.46473
3260	11695.86758
3261	11695.10651
3262	11694.2349
3263	11694.05444
3264	11693.98308
3265	11692.55638
3266	11692.47134
3267	11691.49278
3268	11690.30372
3269	11689.30338
3270	11688.78106
3271	11687.96029
3272	11687.15202
3273	11685.88624
3274	11685.37441
3275	11684.50594
3276	11684.00677
3277	11682.49994
3278	11681.4649
3279	11680.49631
3280	11679.99909
3281	11678.70717
3282	11677.86975
3283	11676.68287
3284	11676.51797
3285	11675.47412
3286	11674.63887
3287	11673.56403
3288	11672.48657
3289	11671.31865
3290	11670.46688
3291	11669.77607
3292	11668.4993
3293	11667.67343
3294	11666.34179
3295	11665.80306
3296	11664.72648
3297	11662.88754
3298	11661.70002
3299	11661.22797
3300	11660.33716
3301	11659.59907
3302	11658.85667
3303	11658.25531
3304	11657.28617
3305	11656.54745
3306	11655.59102
3307	11655.00482
3308	11654.83096
3309	11654.20659
3310	11653.66414
3311	11652.10377
3312	11650.75032
3313	11648.67656
3314	11647.46411
3315	11647.41333
3316	11646.42648
3317	11644.96306
3318	11643.96677
3319	11643.77832
3320	11642.81824
3321	11641.82512
3322	11641.18943
3323	11640.61797
3324	11639.23277
3325	11637.46088
3326	11637.30606
3327	11636.09008
3328	11635.27073
3329	11634.35904
3330	11634.28734
3331	11633.95071
3332	11633.10283
3333	11632.65666
3334	11631.94723
3335	11631.72022
3336	11631.22512
3337	11630.58107
3338	11629.47194
3339	11628.24838
3340	11627.62009
3341	11626.95419
3342	11625.98981
3343	11624.9556
3344	11624.44082
3345	11624.12261
3346	11622.87594
3347	11622.01796
3348	11621.55342
3349	11621.43238
3350	11620.2616
3351	11619.26946
3352	11619.15041
3353	11618.60323
3354	11618.13667
3355	11617.69736
3356	11616.70457
3357	11616.59103
3358	11615.6309
3359	11614.67373
3360	11613.8717
3361	11613.76113
3362	11613.3906
3363	11611.88877
3364	11611.67117
3365	11611.19983
3366	11610.22052
3367	11609.06135
3368	11608.01242
3369	11607.28745
3370	11606.84403
3371	11605.37015
3372	11604.33606
3373	11603.80488
3374	11603.48608
3375	11602.35537
3376	11602.09459
3377	11601.33427
3378	11599.54271
3379	11598.5608
3380	11597.7818
3381	11597.33054
3382	11597.25997
3383	11595.48846
3384	11594.6424
3385	11594.53538
3386	11593.81963
3387	11593.56012
3388	11591.948
3389	11590.87863
3390	11590.1047
3391	11588.50908
3392	11586.2493
3393	11584.1546
3394	11582.62758
3395	11581.95621
3396	11580.98146
3397	11580.03703
3398	11579.51282
3399	11578.82521
3400	11577.52471
3401	11576.15861
3402	11574.21644
3403	11573.13161
3404	11571.91922
3405	11570.2933
3406	11569.52742
3407	11569.18605
3408	11567.68456
3409	11565.6749
3410	11564.84817
3411	11564.43454
3412	11562.99652
3413	11562.17045
3414	11561.50684
3415	11561.43667
3416	11559.52378
3417	11558.26445
3418	11557.27206
3419	11555.54932
3420	11555.21572
3421	11554.55595
3422	11553.64581
3423	11552.42527
3424	11551.06864
3425	11549.98715
3426	11548.938
3427	11547.94717
3428	11547.5122
3429	11546.20929
3430	11545.37955
3431	11545.30961
3432	11544.33637
3433	11543.79791
3434	11542.08325
3435	11540.60678
3436	11539.65939
3437	11538.8701
3438	11537.95787
3439	11536.52061
3440	11535.57546
3441	11534.4938
3442	11533.26196
3443	11533.19492
3444	11532.98406
3445	11531.256
3446	11530.35544
3447	11530.05103
3448	11529.28532
3449	11528.36317
3450	11527.44297
3451	11526.44611
3452	11526.33804
3453	11525.50561
3454	11525.05162
3455	11523.30535
3456	11522.37037
3457	11521.00844
3458	11520.80021
3459	11519.61711
3460	11518.68654
3461	11517.76648
3462	11516.82828
3463	11515.7994
3464	11515.50136
3465	11514.61701
3466	11513.98382
3467	11512.6731
3468	11511.64652
3469	11511.54157
3470	11510.41962
3471	11509.1269
3472	11508.07677
3473	11507.24377
3474	11507.1763
3475	11506.92384
3476	11506.76126
3477	11506.11864
3478	11505.40673
3479	11504.18844
3480	11503.93141
3481	11503.01189
3482	11502.59191
3483	11501.42135
3484	11500.69448
3485	11499.64368
3486	11498.92859
3487	11497.61263
3488	11496.68988
3489	11496.26442
3490	11495.11632
3491	11494.21255
3492	11492.68839
3493	11491.61235
3494	11490.72849
3495	11489.89605
3496	11489.22585
3497	11488.01924
3498	11487.61955
3499	11486.91776
3500	11486.26319
3501	11485.78236
3502	11485.71627
3503	11484.0665
3504	11482.49176
3505	11481.30771
3506	11480.60276
3507	11480.16974
3508	11479.92286
3509	11479.35454
3510	11477.71878
3511	11477.24857
3512	11476.3521
3513	11476.0242
3514	11474.90128
3515	11474.504
3516	11473.82778
3517	11472.32298
3518	11471.47152
3519	11471.19979
3520	11471.04781
3521	11470.90252
3522	11469.99104
3523	11468.90103
3524	11468.06476
3525	11466.49999
3526	11466.07364
3527	11466.02811
3528	11465.70394
3529	11464.85561
3530	11464.23196
3531	11463.86348
3532	11463.3707
3533	11463.06475
3534	11461.90423
3535	11461.47215
3536	11460.89113
3537	11460.68308
3538	11459.99932
3539	11458.71655
3540	11457.79084
3541	11457.37654
3542	11457.18205
3543	11456.52385
3544	11455.32414
3545	11454.4231
3546	11452.94535
3547	11452.52376
3548	11451.53725
3549	11450.33736
3550	11449.93961
3551	11449.87594
3552	11449.76557
3553	11448.98681
3554	11447.74386
3555	11447.68033
3556	11445.70468
3557	11444.68533
3558	11443.22477
3559	11442.00351
3560	11441.3458
3561	11440.91117
3562	11440.19248
3563	11439.88175
3564	11439.77929
3565	11438.57721
3566	11438.51554
3567	11437.87484
3568	11436.28563
3569	11435.32887
3570	11434.54755
3571	11434.39804
3572	11433.6551
3573	11432.87209
3574	11432.52858
3575	11431.98266
3576	11430.19076
3577	11429.51975
3578	11428.18568
3579	11426.72458
3580	11425.99211
3581	11425.34243
3582	11425.24148
3583	11424.39895
3584	11423.52373
3585	11422.4299
3586	11422.04539
3587	11421.11949
3588	11420.23196
3589	11419.09555
3590	11418.50199
3591	11418.2484
3592	11418.06303
3593	11416.69718
3594	11416.28911
3595	11415.07519
3596	11414.15648
3597	11413.7047
3598	11413.51911
3599	11412.32135
3600	11411.76388
3601	11411.51567
3602	11410.07986
3603	11409.20527
3604	11408.54357
3605	11407.81368
3606	11406.97149
3607	11406.25432
3608	11405.40881
3609	11405.23066
3610	11404.66093
3611	11403.66505
3612	11402.21186
3613	11401.65409
3614	11400.78317
3615	11400.28008
3616	11399.40041
3617	11398.51298
3618	11398.12583
3619	11397.25974
3620	11396.9877
3621	11395.83138
3622	11394.49567
3623	11393.5705
3624	11392.72852
3625	11391.98328
3626	11391.88712
3627	11390.83956
3628	11390.08321
3629	11388.98714
3630	11387.97985
3631	11386.95905
3632	11386.90013
3633	11386.52621
3634	11386.38226
3635	11385.57303
3636	11384.70102
3637	11383.79219
3638	11381.91103
3639	11380.23926
3640	11379.61269
3641	11379.14924
3642	11378.43436
3643	11376.61666
3644	11375.20494
3645	11374.8738
3646	11374.28723
3647	11372.89429
3648	11371.98578
3649	11371.27799
3650	11371.22177
3651	11370.59111
3652	11370.03257
3653	11369.29768
3654	11368.98569
3655	11367.59751
3656	11366.02257
3657	11365.20015
3658	11363.94003
3659	11363.30346
3660	11363.13035
3661	11362.51535
3662	11361.70201
3663	11360.83522
3664	11359.88764
3665	11359.27222
3666	11358.60922
3667	11357.93163
3668	11357.83809
3669	11357.60013
3670	11357.33923
3671	11357.15679
3672	11356.66414
3673	11355.8455
3674	11355.02949
3675	11354.67071
3676	11353.63653
3677	11353.39484
3678	11353.0178
3679	11352.54659
3680	11351.48471
3681	11350.73998
3682	11349.83679
3683	11349.05583
3684	11348.82784
3685	11348.17909
3686	11347.50902
3687	11346.71867
3688	11345.80078
3689	11345.71052
3690	11345.36172
3691	11344.90574
3692	11344.15946
3693	11343.35238
3694	11342.48308
3695	11341.8526
3696	11341.25224
3697	11341.08539
3698	11340.25041
3699	11339.75754
3700	11339.17075
3701	11338.91548
3702	11338.01633
3703	11337.20114
3704	11335.93141
3705	11334.64017
3706	11334.19286
3707	11332.43256
3708	11331.42697
3709	11330.63434
3710	11330.15714
3711	11329.61282
3712	11329.41734
3713	11328.58199
3714	11328.41394
3715	11327.40137
3716	11326.16645
3717	11325.22572
3718	11324.69821
3719	11324.53292
3720	11324.16078
3721	11323.31532
3722	11322.26536
3723	11321.10946
3724	11320.66215
3725	11319.18587
3726	11318.8038
3727	11317.98552
3728	11317.14761
3729	11315.7679
3730	11315.32184
3731	11314.62476
3732	11313.62755
3733	11312.70457
3734	11311.83765
3735	11311.07555
3736	11310.7685
3737	11310.52016
3738	11308.84981
3739	11308.55591
3740	11307.36085
3741	11306.65632
3742	11305.37806
3743	11305.12897
3744	11305.04292
3745	11304.49502
3746	11303.88883
3747	11302.70108
3748	11301.87948
3749	11301.28192
3750	11300.29353
3751	11300.05691
3752	11299.34673
3753	11298.36328
3754	11297.69095
3755	11296.7524
3756	11295.58545
3757	11294.01168
3758	11293.92785
3759	11293.33162
3760	11293.19839
3761	11292.52763
3762	11291.66539
3763	11291.37514
3764	11290.72945
3765	11289.34553
3766	11288.09107
3767	11286.99896
3768	11285.56235
3769	11284.37156
3770	11284.2889
3771	11283.94362
3772	11282.6696
3773	11281.84021
3774	11280.97488
3775	11280.11574
3776	11280.03455
3777	11279.68831
3778	11278.81596
3779	11277.99634
3780	11277.80249
3781	11277.64667
3782	11276.52863
3783	11275.73444
3784	11274.62668
3785	11273.3031
3786	11273.11944
3787	11271.88182
3788	11271.06199
3789	11269.74703
3790	11268.96549
3791	11268.44518
3792	11267.56727
3793	11266.73084
3794	11265.4143
3795	11264.74596
3796	11264.00018
3797	11262.52906
3798	11260.83237
3799	11260.11286
3800	11259.76208
3801	11259.04462
3802	11258.5811
3803	11258.24081
3804	11257.69088
3805	11257.00981
3806	11256.05967
3807	11255.38915
3808	11254.62583
3809	11253.98454
3810	11253.4203
3811	11252.30211
3812	11251.81211
3813	11251.47859
3814	11250.32718
3815	11249.16161
3816	11248.17094
3817	11247.23779
3818	11246.76951
3819	11245.59943
3820	11244.92565
3821	11244.57491
3822	11244.27442
3823	11243.35045
3824	11242.70685
3825	11242.05973
3826	11241.31645
3827	11240.84427
3828	11240.06076
3829	11239.80145
3830	11239.64996
3831	11238.73601
3832	11237.94367
3833	11237.69068
3834	11236.65672
3835	11236.57543
3836	11236.01035
3837	11234.45604
3838	11233.35856
3839	11233.18143
3840	11232.30491
3841	11230.84909
3842	11229.50145
3843	11229.42375
3844	11228.23995
3845	11227.47341
3846	11226.18975
3847	11225.83919
3848	11224.69643
3849	11224.2806
3850	11223.48506
3851	11222.8817
3852	11221.66192
3853	11221.09577
3854	11219.79196
3855	11218.15218
3856	11218.07503
3857	11217.75289
3858	11216.59185
3859	11215.31002
3860	11214.45286
3861	11213.54548
3862	11212.62762
3863	11212.19241
3864	11211.61085
3865	11210.79284
3866	11209.78405
3867	11209.70873
3868	11209.45222
3869	11208.64728
3870	11207.13846
3871	11206.48433
3872	11205.43589
3873	11204.54949
3874	11203.68453
3875	11202.6678
3876	11202.5948
3877	11201.75616
3878	11201.6855
3879	11200.95122
3880	11200.29136
3881	11199.87375
3882	11199.58032
3883	11198.2911
3884	11197.30923
3885	11195.94679
3886	11194.96544
3887	11194.52956
3888	11193.95835
3889	11193.07761
3890	11192.85066
3891	11192.16242
3892	11190.75592
3893	11189.98428
3894	11188.6536
3895	11188.43783
3896	11187.19454
3897	11185.62439
3898	11184.23041
3899	11184.05873
3900	11183.77506
3901	11183.28175
3902	11182.94703
3903	11181.88135
3904	11180.61656
3905	11180.19728
3906	11179.4158
3907	11178.40015
3908	11177.21893
3909	11176.19752
3910	11175.67344
3911	11174.76286
3912	11174.07644
3913	11173.38098
3914	11172.11045
3915	11171.754
3916	11171.41878
3917	11171.2058
3918	11170.69797
3919	11169.90571
3920	11169.60284
3921	11169.53217
3922	11168.78445
3923	11167.78201
3924	11166.43167
3925	11165.32016
3926	11164.00902
3927	11162.59266
3928	11161.86987
3929	11160.94697
3930	11160.30625
3931	11159.85979
3932	11159.11297
3933	11158.8222
3934	11158.64318
3935	11157.96964
3936	11157.15222
3937	11155.82812
3938	11155.37457
3939	11154.24336
3940	11153.39809
3941	11153.0725
3942	11152.92031
3943	11152.09996
3944	11150.58621
3945	11149.52219
3946	11148.31105
3947	11147.8617
3948	11146.41506
3949	11146.34564
3950	11145.48204
3951	11144.38519
3952	11144.31463
3953	11143.43861
3954	11142.74928
3955	11141.89931
3956	11141.53823
3957	11141.12685
3958	11140.47087
3959	11140.43751
3960	11139.37123
3961	11138.15366
3962	11136.56785
3963	11136.04395
3964	11135.66197
3965	11134.5055
3966	11134.22397
3967	11133.79191
3968	11132.37661
3969	11131.44673
3970	11130.32794
3971	11130.26114
3972	11129.82652
3973	11128.99726
3974	11128.71063
3975	11128.4614
3976	11127.83074
3977	11127.06961
3978	11125.97498
3979	11124.83562
3980	11123.76485
3981	11123.02143
3982	11121.74001
3983	11121.03886
3984	11120.61737
3985	11120.37499
3986	11119.06025
3987	11118.85797
3988	11118.22625
3989	11117.18102
3990	11116.20641
3991	11115.49685
3992	11114.67017
3993	11114.44672
3994	11113.91285
3995	11112.83618
3996	11112.58505
3997	11111.71298
3998	11111.01455
3999	11110.40137
